id,event_id,date,approved,person_ids,region_code,super_region_code,attempts,best,average,record_category,regional_single_record,regional_average_record,competition_id,round_id,ranking,proceeds,video_link,discussion_link,created_at,updated_at
22868,cto,2025-10-01T00:00:00.000Z,TRUE,[7378],CN,ASIA,"[{""result"":3478},{""result"":4780},{""result"":4231},{""result"":5360},{""result"":4479}]",3478,4497,meetups,,,NanchangMeetup2025,2926,4,,,,2025-10-01T09:30:10.456Z,2025-10-08T15:14:18.142Z
22869,333_scrambling,2025-10-01T00:00:00.000Z,TRUE,[6039],CN,ASIA,"[{""result"":-1},{""result"":443},{""result"":408},{""result"":363},{""result"":442}]",363,431,meetups,NR,NR,NanchangMeetup2025,2923,1,,,,2025-10-01T09:30:58.033Z,2026-01-27T20:42:55.769Z
22870,333_supersolve,2025-10-01T00:00:00.000Z,TRUE,[7378],CN,ASIA,"[{""result"":2186},{""result"":1704},{""result"":1473},{""result"":1529},{""result"":1483}]",1473,1572,meetups,,,NanchangMeetup2025,2924,6,,,,2025-10-01T09:31:55.402Z,2025-10-08T15:14:18.142Z
22871,333_scrambling,2025-10-01T00:00:00.000Z,TRUE,[7378],CN,ASIA,"[{""result"":894},{""result"":802},{""result"":-1},{""result"":673},{""result"":869}]",673,855,meetups,,,NanchangMeetup2025,2923,4,,,,2025-10-01T09:32:30.595Z,2025-10-08T15:14:18.142Z
22872,333_supersolve,2025-10-01T00:00:00.000Z,TRUE,[4610],CN,ASIA,"[{""result"":1216},{""result"":1842},{""result"":1433},{""result"":1912},{""result"":1649}]",1216,1641,meetups,,,NanchangMeetup2025,2924,7,,,,2025-10-01T09:33:02.547Z,2025-10-08T15:14:18.142Z
22873,333_supersolve,2025-10-01T00:00:00.000Z,TRUE,[7377],CN,ASIA,"[{""result"":1512},{""result"":1698},{""result"":1430},{""result"":1315},{""result"":1255}]",1255,1419,meetups,,,NanchangMeetup2025,2924,5,,,,2025-10-01T09:33:28.473Z,2025-10-08T15:14:18.142Z
22874,333_supersolve,2025-10-01T00:00:00.000Z,TRUE,[7580],CN,ASIA,"[{""result"":1034},{""result"":1173},{""result"":1065},{""result"":854},{""result"":916}]",854,1005,meetups,,,NanchangMeetup2025,2924,4,,,,2025-10-01T09:39:11.173Z,2025-10-08T15:14:18.142Z
22875,333_supersolve,2025-10-01T00:00:00.000Z,TRUE,[6039],CN,ASIA,"[{""result"":577},{""result"":470},{""result"":635},{""result"":551},{""result"":607}]",470,578,meetups,NR,,NanchangMeetup2025,2924,1,,,,2025-10-01T09:39:44.977Z,2026-01-27T20:44:30.154Z
22876,cto,2025-10-01T00:00:00.000Z,TRUE,[4610],CN,ASIA,"[{""result"":2944},{""result"":2160},{""result"":2677},{""result"":3171},{""result"":2068}]",2068,2594,meetups,AsR,AsR,NanchangMeetup2025,2926,1,,,,2025-10-01T09:51:59.452Z,2026-01-27T20:46:12.963Z
22877,cto,2025-10-01T00:00:00.000Z,TRUE,[7377],CN,ASIA,"[{""result"":3376},{""result"":2904},{""result"":2966},{""result"":4012},{""result"":3373}]",2904,3238,meetups,,,NanchangMeetup2025,2926,2,,,,2025-10-01T10:01:44.333Z,2025-10-08T15:14:18.142Z
22878,333_scrambling,2025-10-01T00:00:00.000Z,TRUE,[7581],CN,ASIA,"[{""result"":548},{""result"":543},{""result"":685},{""result"":511},{""result"":-1}]",511,592,meetups,,,NanchangMeetup2025,2923,2,,,,2025-10-01T10:09:58.595Z,2025-10-08T15:14:18.142Z
22879,333_mirror_blocks_bld,2025-10-01T00:00:00.000Z,TRUE,[7378],CN,ASIA,"[{""result"":29114},{""result"":34360},{""result"":31912}]",29114,31795,meetups,,,NanchangMeetup2025,2922,3,,,,2025-10-01T10:20:23.004Z,2025-10-08T15:14:18.142Z
22880,cto,2025-10-01T00:00:00.000Z,TRUE,[1172],CN,ASIA,"[{""result"":3300},{""result"":4591},{""result"":3674},{""result"":4404},{""result"":5883}]",3300,4223,meetups,,,NanchangMeetup2025,2926,3,,,,2025-10-01T10:30:08.308Z,2025-10-08T15:14:18.142Z
22881,333_mirror_blocks_bld,2025-10-01T00:00:00.000Z,TRUE,[6039],CN,ASIA,"[{""result"":13223},{""result"":11993},{""result"":11919}]",11919,12378,meetups,,,NanchangMeetup2025,2922,2,,,,2025-10-01T10:31:05.542Z,2025-10-08T15:14:18.142Z
22882,333_supersolve,2025-10-01T00:00:00.000Z,TRUE,[7581],CN,ASIA,"[{""result"":708},{""result"":864},{""result"":1002},{""result"":1248},{""result"":604}]",604,858,meetups,,,NanchangMeetup2025,2924,3,,,,2025-10-01T10:31:51.277Z,2025-10-08T15:14:18.142Z
22883,baby_fto,2025-10-01T00:00:00.000Z,TRUE,[1172],CN,ASIA,"[{""result"":868},{""result"":944},{""result"":1156},{""result"":1087},{""result"":1189}]",868,1062,meetups,,,NanchangMeetup2025,2925,2,,,,2025-10-01T10:32:30.038Z,2025-10-08T15:14:18.142Z
22884,333_supersolve,2025-10-01T00:00:00.000Z,TRUE,[1172],CN,ASIA,"[{""result"":885},{""result"":770},{""result"":1407},{""result"":769},{""result"":653}]",653,808,meetups,,,NanchangMeetup2025,2924,2,,,,2025-10-01T10:41:47.490Z,2025-10-08T15:14:18.142Z
22885,333_scrambling,2025-10-01T00:00:00.000Z,TRUE,[1172],CN,ASIA,"[{""result"":-1},{""result"":-1},{""result"":641},{""result"":556},{""result"":-1}]",556,-1,meetups,,,NanchangMeetup2025,2923,6,,,,2025-10-01T10:47:02.341Z,2025-10-08T15:14:18.142Z
22886,333_mirror_blocks_bld,2025-10-01T00:00:00.000Z,TRUE,[1172],CN,ASIA,"[{""result"":-1},{""result"":21526},{""result"":18780}]",18780,-1,meetups,,,NanchangMeetup2025,2922,5,,,,2025-10-01T11:01:21.235Z,2025-10-08T15:14:18.142Z
22887,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[6679],FR,EUROPE,"[{""result"":7603},{""result"":8494},{""result"":8236}]",7603,8111,competitions,,WR,CamargueOpen2025,2850,1,,,,2025-10-01T20:05:47.802Z,2026-01-27T20:59:33.154Z
22888,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[7584],FR,EUROPE,"[{""result"":10303},{""result"":7423},{""result"":8876}]",7423,8867,competitions,WR,,CamargueOpen2025,2850,2,,,,2025-10-01T20:10:11.280Z,2026-01-27T20:59:31.467Z
22889,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[743],FR,EUROPE,"[{""result"":9490},{""result"":10382},{""result"":9013}]",9013,9628,competitions,,,CamargueOpen2025,2850,3,,,,2025-10-01T20:12:04.831Z,2025-10-02T03:50:57.808Z
22890,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[7585],FR,EUROPE,"[{""result"":11040},{""result"":12105},{""result"":11005}]",11005,11383,competitions,,,CamargueOpen2025,2850,4,,,,2025-10-01T20:13:09.681Z,2025-10-02T03:50:57.808Z
22891,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[7586],FR,EUROPE,"[{""result"":17532},{""result"":11994},{""result"":13858}]",11994,14461,competitions,,,CamargueOpen2025,2850,5,,,,2025-10-01T20:14:02.061Z,2025-10-02T03:50:57.808Z
22892,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[5103],FR,EUROPE,"[{""result"":15690},{""result"":16243},{""result"":14210}]",14210,15381,competitions,,,CamargueOpen2025,2850,6,,,,2025-10-01T20:14:57.421Z,2025-10-02T03:50:57.808Z
22893,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[2674],ES,EUROPE,"[{""result"":16137},{""result"":14012},{""result"":16630}]",14012,15593,competitions,NR,NR,CamargueOpen2025,2850,7,,,,2025-10-01T20:15:52.465Z,2026-01-27T20:59:34.829Z
22894,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[7587],FR,EUROPE,"[{""result"":15885},{""result"":16573},{""result"":15282}]",15282,15913,competitions,,,CamargueOpen2025,2850,8,,,,2025-10-01T20:16:56.890Z,2025-10-02T03:50:57.808Z
22895,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[613],FR,EUROPE,"[{""result"":17396},{""result"":15659},{""result"":17426}]",15659,16827,competitions,,,CamargueOpen2025,2850,9,,,,2025-10-01T20:17:43.907Z,2025-10-02T03:50:57.808Z
22896,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[729],FR,EUROPE,"[{""result"":17938},{""result"":20068},{""result"":17866}]",17866,18624,competitions,,,CamargueOpen2025,2850,10,,,,2025-10-01T20:18:22.079Z,2025-10-02T03:50:57.808Z
22897,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[7588],FR,EUROPE,"[{""result"":19411},{""result"":21192},{""result"":22359}]",19411,20987,competitions,,,CamargueOpen2025,2850,11,,,,2025-10-01T20:19:26.441Z,2025-10-02T03:50:57.808Z
22898,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[2839],FR,EUROPE,"[{""result"":28186},{""result"":22612},{""result"":26078}]",22612,25625,competitions,,,CamargueOpen2025,2850,12,,,,2025-10-01T20:20:39.379Z,2025-10-02T03:50:57.808Z
22899,minx_oh,2025-09-28T00:00:00.000Z,TRUE,[7589],FR,EUROPE,"[{""result"":-1},{""result"":47150},{""result"":47184}]",47150,-1,competitions,,,CamargueOpen2025,2850,13,,,,2025-10-01T20:22:35.251Z,2025-10-02T03:50:57.808Z
22900,redi,2025-10-02T00:00:00.000Z,TRUE,[5544],CN,ASIA,"[{""result"":1171},{""result"":2143},{""result"":1842},{""result"":1534},{""result"":1635}]",1171,1670,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3027,3,,,,2025-10-02T01:41:07.875Z,2025-10-13T14:10:12.268Z
22901,pyram_duo,2025-10-02T00:00:00.000Z,TRUE,[5586],CN,ASIA,"[{""result"":168},{""result"":194},{""result"":345},{""result"":117},{""result"":202}]",117,188,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3032,3,,,,2025-10-02T01:42:09.838Z,2025-10-13T14:10:12.268Z
22902,pyram_duo,2025-10-02T00:00:00.000Z,TRUE,[4613],CN,ASIA,"[{""result"":123},{""result"":255},{""result"":238},{""result"":36},{""result"":349}]",36,205,competitions,WR,,ChengduAutumnUniversityRubiksCubeOpen2025,3032,4,,,,2025-10-02T01:42:35.294Z,2026-01-27T20:58:51.899Z
22903,pyram_duo,2025-10-02T00:00:00.000Z,TRUE,[4187],CN,ASIA,"[{""result"":87},{""result"":80},{""result"":99},{""result"":97},{""result"":105}]",80,94,competitions,,WR,ChengduAutumnUniversityRubiksCubeOpen2025,3032,1,,,,2025-10-02T02:38:53.628Z,2026-01-27T20:58:53.389Z
22904,pyram_duo,2025-10-02T00:00:00.000Z,TRUE,[7590],CN,ASIA,"[{""result"":177},{""result"":96},{""result"":89},{""result"":-1},{""result"":94}]",89,122,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3032,2,,,,2025-10-02T02:42:04.614Z,2025-10-13T14:10:12.268Z
22905,redi,2025-10-02T00:00:00.000Z,TRUE,[5543],CN,ASIA,"[{""result"":828},{""result"":605},{""result"":988},{""result"":791},{""result"":804}]",605,808,competitions,,,NanchangJuniorOpen2025,2976,1,,,,2025-10-02T03:07:52.252Z,2025-10-08T15:17:59.189Z
22906,redi,2025-10-02T00:00:00.000Z,TRUE,[7377],CN,ASIA,"[{""result"":1257},{""result"":1161},{""result"":1450},{""result"":1024},{""result"":1121}]",1024,1180,competitions,,,NanchangJuniorOpen2025,2976,2,,,,2025-10-02T03:08:13.880Z,2025-10-08T15:17:59.189Z
22907,redi,2025-10-02T00:00:00.000Z,TRUE,[4610],CN,ASIA,"[{""result"":1133},{""result"":1735},{""result"":1432},{""result"":1599},{""result"":1022}]",1022,1388,competitions,,,NanchangJuniorOpen2025,2976,3,,,,2025-10-02T03:08:37.793Z,2025-10-08T15:17:59.189Z
22908,redi,2025-10-02T00:00:00.000Z,TRUE,[6039],CN,ASIA,"[{""result"":1978},{""result"":1867},{""result"":1481},{""result"":1252},{""result"":1107}]",1107,1533,competitions,,,NanchangJuniorOpen2025,2976,4,,,,2025-10-02T03:09:03.808Z,2025-10-08T15:17:59.189Z
22909,redi,2025-10-02T00:00:00.000Z,TRUE,[4184],CN,ASIA,"[{""result"":1416},{""result"":1636},{""result"":1374},{""result"":1596},{""result"":4141}]",1374,1549,competitions,,,NanchangJuniorOpen2025,2976,5,,,,2025-10-02T03:09:28.718Z,2025-10-08T15:17:59.189Z
22910,redi,2025-10-02T00:00:00.000Z,TRUE,[1566],CN,ASIA,"[{""result"":1874},{""result"":1701},{""result"":1712},{""result"":1039},{""result"":1332}]",1039,1582,competitions,,,NanchangJuniorOpen2025,2976,6,,,,2025-10-02T03:09:46.786Z,2025-10-08T15:17:59.189Z
22911,redi,2025-10-02T00:00:00.000Z,TRUE,[6947],CN,ASIA,"[{""result"":1733},{""result"":1697},{""result"":1553},{""result"":2040},{""result"":1768}]",1553,1733,competitions,,,NanchangJuniorOpen2025,2976,7,,,,2025-10-02T03:10:06.475Z,2025-10-08T15:17:59.189Z
22912,redi,2025-10-02T00:00:00.000Z,TRUE,[4606],CN,ASIA,"[{""result"":1788},{""result"":1840},{""result"":2117},{""result"":1077},{""result"":1612}]",1077,1747,competitions,,,NanchangJuniorOpen2025,2976,8,,,,2025-10-02T03:10:28.236Z,2025-10-08T15:17:59.189Z
22913,redi,2025-10-02T00:00:00.000Z,TRUE,[7378],CN,ASIA,"[{""result"":1599},{""result"":2135},{""result"":2384},{""result"":2335},{""result"":1968}]",1599,2146,competitions,,,NanchangJuniorOpen2025,2976,9,,,,2025-10-02T03:10:52.162Z,2025-10-08T15:17:59.189Z
22914,redi,2025-10-02T00:00:00.000Z,TRUE,[7579],CN,ASIA,"[{""result"":2977},{""result"":2357},{""result"":2285},{""result"":2131},{""result"":2209}]",2131,2284,competitions,,,NanchangJuniorOpen2025,2976,10,,,,2025-10-02T03:11:14.696Z,2025-10-08T15:17:59.189Z
22915,redi,2025-10-02T00:00:00.000Z,TRUE,[6931],CN,ASIA,"[{""result"":3879},{""result"":1849},{""result"":2500},{""result"":3239},{""result"":3756}]",1849,3165,competitions,,,NanchangJuniorOpen2025,2976,11,,,,2025-10-02T03:11:38.500Z,2025-10-08T15:17:59.189Z
22916,redi,2025-10-02T00:00:00.000Z,TRUE,[5385],CN,ASIA,"[{""result"":3771},{""result"":3536},{""result"":3588},{""result"":3796},{""result"":3380}]",3380,3632,competitions,,,NanchangJuniorOpen2025,2976,12,,,,2025-10-02T03:12:02.059Z,2025-10-08T15:17:59.189Z
22917,redi,2025-10-02T00:00:00.000Z,TRUE,[2059],CN,ASIA,"[{""result"":6984},{""result"":5487},{""result"":6223},{""result"":7029},{""result"":4194}]",4194,6231,competitions,,,NanchangJuniorOpen2025,2976,13,,,,2025-10-02T03:12:31.967Z,2025-10-08T15:17:59.189Z
22918,fto,2025-10-02T00:00:00.000Z,TRUE,[4604],CN,ASIA,"[{""result"":1857},{""result"":1891},{""result"":-1},{""result"":1707},{""result"":1971}]",1707,1906,competitions,,,NanchangJuniorOpen2025,2972,1,TRUE,,,2025-10-02T03:13:03.711Z,2025-10-08T15:17:59.189Z
22919,fto,2025-10-02T00:00:00.000Z,TRUE,[1566],CN,ASIA,"[{""result"":1724},{""result"":2129},{""result"":2181},{""result"":2331},{""result"":2201}]",1724,2170,competitions,,,NanchangJuniorOpen2025,2972,2,TRUE,,,2025-10-02T03:13:26.728Z,2025-10-08T15:17:59.189Z
22920,fto,2025-10-02T00:00:00.000Z,TRUE,[1172],CN,ASIA,"[{""result"":2221},{""result"":2154},{""result"":2561},{""result"":2028},{""result"":2239}]",2028,2205,competitions,,,NanchangJuniorOpen2025,2972,3,TRUE,,,2025-10-02T03:13:47.942Z,2025-10-08T15:17:59.189Z
22921,fto,2025-10-02T00:00:00.000Z,TRUE,[7591],CN,ASIA,"[{""result"":2920},{""result"":2775},{""result"":2790},{""result"":3086},{""result"":2749}]",2749,2828,competitions,,,NanchangJuniorOpen2025,2972,4,TRUE,,,2025-10-02T03:15:25.101Z,2025-10-08T15:17:59.189Z
22922,fto,2025-10-02T00:00:00.000Z,TRUE,[4610],CN,ASIA,"[{""result"":3117},{""result"":3383},{""result"":2214},{""result"":3434},{""result"":2101}]",2101,2905,competitions,,,NanchangJuniorOpen2025,2972,5,TRUE,,,2025-10-02T03:15:48.671Z,2025-10-08T15:17:59.189Z
22923,fto,2025-10-02T00:00:00.000Z,TRUE,[5543],CN,ASIA,"[{""result"":2188},{""result"":3337},{""result"":3792},{""result"":3457},{""result"":2806}]",2188,3200,competitions,,,NanchangJuniorOpen2025,2972,6,TRUE,,,2025-10-02T03:16:13.582Z,2025-10-08T15:17:59.189Z
22924,fto,2025-10-02T00:00:00.000Z,TRUE,[4606],CN,ASIA,"[{""result"":3897},{""result"":3732},{""result"":3730},{""result"":6359},{""result"":3479}]",3479,3786,competitions,,,NanchangJuniorOpen2025,2972,7,TRUE,,,2025-10-02T03:16:43.026Z,2025-10-08T15:17:59.189Z
22925,fto,2025-10-02T00:00:00.000Z,TRUE,[4184],CN,ASIA,"[{""result"":3705},{""result"":4465},{""result"":4167},{""result"":3361},{""result"":3865}]",3361,3912,competitions,,,NanchangJuniorOpen2025,2972,8,TRUE,,,2025-10-02T03:17:05.097Z,2025-10-08T15:17:59.189Z
22926,fto,2025-10-02T00:00:00.000Z,TRUE,[6039],CN,ASIA,"[{""result"":5030},{""result"":4835},{""result"":3758},{""result"":3957},{""result"":4150}]",3758,4314,competitions,,,NanchangJuniorOpen2025,2972,9,,,,2025-10-02T03:17:34.887Z,2025-10-08T15:17:59.189Z
22927,fto,2025-10-02T00:00:00.000Z,TRUE,[7377],CN,ASIA,"[{""result"":8222},{""result"":7550},{""result"":8541},{""result"":11558},{""result"":7621}]",7550,8128,competitions,,,NanchangJuniorOpen2025,2972,10,,,,2025-10-02T03:18:04.395Z,2025-10-08T15:17:59.189Z
22928,fto,2025-10-02T00:00:00.000Z,TRUE,[5385],CN,ASIA,"[{""result"":8545},{""result"":-1},{""result"":8622},{""result"":7594},{""result"":-1}]",7594,-1,competitions,,,NanchangJuniorOpen2025,2972,11,,,,2025-10-02T03:18:35.067Z,2025-10-08T15:17:59.189Z
22929,fto,2025-10-02T00:00:00.000Z,TRUE,[7592],CN,ASIA,"[{""result"":11227},{""result"":-1}]",11227,0,competitions,,,NanchangJuniorOpen2025,2972,12,,,,2025-10-02T03:20:56.598Z,2025-10-08T15:17:59.189Z
22930,ivy_cube,2025-10-02T00:00:00.000Z,TRUE,[4187],CN,ASIA,"[{""result"":404},{""result"":236},{""result"":420},{""result"":165},{""result"":261}]",165,300,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3030,2,,,,2025-10-02T03:21:23.445Z,2025-10-13T14:10:12.268Z
22931,rainbow_cube,2025-10-02T00:00:00.000Z,TRUE,[5586],CN,ASIA,"[{""result"":1099},{""result"":1156},{""result"":661},{""result"":1973},{""result"":1019}]",661,1091,competitions,WR,WR,ChengduAutumnUniversityRubiksCubeOpen2025,3031,1,,,,2025-10-02T07:57:54.313Z,2026-01-27T20:58:04.654Z
22932,ivy_cube,2025-10-02T00:00:00.000Z,TRUE,[7593],CN,ASIA,"[{""result"":762},{""result"":261},{""result"":633},{""result"":440},{""result"":460}]",261,511,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3030,6,,,,2025-10-02T08:06:37.396Z,2025-10-13T14:10:12.268Z
22933,ivy_cube,2025-10-02T00:00:00.000Z,TRUE,[7594],CN,ASIA,"[{""result"":363},{""result"":415},{""result"":441},{""result"":201},{""result"":275}]",201,351,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3030,3,,,,2025-10-02T08:19:44.236Z,2025-10-13T14:10:12.268Z
22934,redi,2025-10-02T00:00:00.000Z,TRUE,[5586],CN,ASIA,"[{""result"":956},{""result"":718},{""result"":602},{""result"":629},{""result"":946}]",602,764,competitions,AsR,AsR,ChengduAutumnUniversityRubiksCubeOpen2025,3027,1,,,,2025-10-02T08:22:06.846Z,2026-01-27T20:56:44.341Z
22935,133_cuboid,2025-10-02T00:00:00.000Z,TRUE,[3462],CN,ASIA,"[{""result"":832},{""result"":689},{""result"":224},{""result"":921},{""result"":211}]",211,582,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3034,6,,,,2025-10-02T08:23:09.126Z,2025-10-13T14:10:12.268Z
22936,133_cuboid,2025-10-02T00:00:00.000Z,TRUE,[7595],CN,ASIA,"[{""result"":589},{""result"":337},{""result"":573},{""result"":531},{""result"":531}]",337,545,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3034,4,,,,2025-10-02T08:28:10.014Z,2025-10-13T14:10:12.268Z
22937,133_cuboid,2025-10-02T00:00:00.000Z,TRUE,[4613],CN,ASIA,"[{""result"":557},{""result"":694},{""result"":234},{""result"":541},{""result"":1208}]",234,597,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3034,7,,,,2025-10-02T08:30:03.896Z,2025-10-13T14:10:12.268Z
22938,333_mirror_blocks,2025-10-02T00:00:00.000Z,TRUE,[5544],CN,ASIA,"[{""result"":4604},{""result"":5767},{""result"":4468},{""result"":6645},{""result"":5770}]",4468,5380,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3085,1,,,,2025-10-02T08:31:54.217Z,2025-10-13T14:10:12.268Z
22939,super_133,2025-10-02T00:00:00.000Z,TRUE,[4187],CN,ASIA,"[{""result"":845},{""result"":512},{""result"":1203},{""result"":771},{""result"":532}]",512,716,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3035,2,,,,2025-10-02T08:36:49.461Z,2025-10-13T14:10:12.268Z
22940,gear_cube,2025-10-02T00:00:00.000Z,TRUE,[4187],CN,ASIA,"[{""result"":3252},{""result"":2661},{""result"":1028},{""result"":900},{""result"":2274}]",900,1988,competitions,AsR,,ChengduAutumnUniversityRubiksCubeOpen2025,3104,1,,,,2025-10-02T09:53:04.416Z,2026-01-27T20:57:37.120Z
22941,pyram_duo,2025-10-02T00:00:00.000Z,TRUE,[7596],CN,ASIA,"[{""result"":316},{""result"":144},{""result"":1642},{""result"":481},{""result"":787}]",144,528,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3032,10,,,,2025-10-02T09:57:25.343Z,2025-10-13T14:10:12.268Z
22942,pyram_duo,2025-10-02T00:00:00.000Z,TRUE,[7595],CN,ASIA,"[{""result"":153},{""result"":282},{""result"":171},{""result"":209},{""result"":252}]",153,211,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3032,5,,,,2025-10-02T10:00:02.813Z,2025-10-13T14:10:12.268Z
22943,pyram_duo,2025-10-02T00:00:00.000Z,TRUE,[3462],CN,ASIA,"[{""result"":176},{""result"":273},{""result"":185},{""result"":596},{""result"":182}]",176,213,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3032,6,,,,2025-10-02T10:00:43.269Z,2025-10-13T14:10:12.268Z
22944,pyram_duo,2025-10-02T00:00:00.000Z,TRUE,[7598],CN,ASIA,"[{""result"":275},{""result"":189},{""result"":96},{""result"":253},{""result"":454}]",96,239,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3032,8,,,,2025-10-02T10:04:09.830Z,2025-10-13T14:10:12.268Z
22945,redi,2025-10-02T00:00:00.000Z,TRUE,[7599],CN,ASIA,"[{""result"":-1},{""result"":-1},{""result"":-1},{""result"":-1},{""result"":5283}]",5283,-1,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3027,10,,,,2025-10-02T10:08:59.959Z,2025-10-13T14:10:12.268Z
22946,ivy_cube,2025-10-02T00:00:00.000Z,TRUE,[7600],CN,ASIA,"[{""result"":518},{""result"":412},{""result"":664},{""result"":433},{""result"":514}]",412,488,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3030,5,,,,2025-10-02T10:15:41.295Z,2025-10-13T14:10:12.268Z
22947,pyramorphix,2025-10-02T00:00:00.000Z,TRUE,[7597],CN,ASIA,"[{""result"":3931},{""result"":-1},{""result"":-1},{""result"":-1},{""result"":1590}]",1590,-1,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3028,2,,,,2025-10-02T10:23:03.984Z,2025-10-13T14:10:12.268Z
22948,redi,2025-10-02T00:00:00.000Z,TRUE,[4187],CN,ASIA,"[{""result"":2780},{""result"":2962},{""result"":2796},{""result"":3663},{""result"":2661}]",2661,2846,competitions,,,ChengduAutumnUniversityRubiksCubeOpen2025,3027,8,,,,2025-10-02T10:25:03.317Z,2025-10-13T14:10:12.268Z
22949,333_mirror_blocks,2025-10-02T00:00:00.000Z,TRUE,[7601],CN,ASIA,"[{""result"":1286},{""result"":1293},{""result"":1638},{""result"":1465},{""result"":1206}]",1206,1348,competitions,,,NanchangJuniorOpen2025,2974,1,TRUE,,,2025-10-02T12:57:02.486Z,2025-10-08T15:17:59.189Z
22950,333_mirror_blocks,2025-10-02T00:00:00.000Z,TRUE,[6947],CN,ASIA,"[{""result"":1427},{""result"":1509},{""result"":1622},{""result"":1441},{""result"":1364}]",1364,1459,competitions,,,NanchangJuniorOpen2025,2974,2,TRUE,,,2025-10-02T12:57:23.710Z,2025-10-08T15:17:59.189Z
22951,333_mirror_blocks,2025-10-02T00:00:00.000Z,TRUE,[1566],CN,ASIA,"[{""result"":2304},{""result"":1483},{""result"":1755},{""result"":1528},{""result"":1499}]",1483,1594,competitions,,,NanchangJuniorOpen2025,2974,3,TRUE,,,2025-10-02T12:57:43.766Z,2025-10-08T15:17:59.189Z
22952,333_mirror_blocks,2025-10-02T00:00:00.000Z,TRUE,[6039],CN,ASIA,"[{""result"":1745},{""result"":1453},{""result"":1341},{""result"":1803},{""result"":2115}]",1341,1667,competitions,,,NanchangJuniorOpen2025,2974,4,TRUE,,,2025-10-02T12:58:07.794Z,2025-10-08T15:17:59.189Z
22953,333_mirror_blocks,2025-10-02T00:00:00.000Z,TRUE,[5543],CN,ASIA,"[{""result"":1852},{""result"":1423},{""result"":1766},{""result"":1967},{""result"":1754}]",1423,1791,competitions,,,NanchangJuniorOpen2025,2974,5,TRUE,,,2025-10-02T12:58:31.063Z,2025-10-08T15:17:59.189Z
22954,333_mirror_blocks,2025-10-02T00:00:00.000Z,TRUE,[1172],CN,ASIA,"[{""result"":1987},{""result"":2111},{""result"":2298},{""result"":2060},{""result"":2422}]",1987,2156,competitions,,,NanchangJuniorOpen2025,2974,7,TRUE,,,2025-10-02T13:00:01.728Z,2025-10-08T15:17:59.189Z
